"","State.Territory","Week_Ending_Date","Data_Collection_Period","State.Territory_WVAL","National_WVAL","Regional_WVAL","WVAL_Category","Coverage"
"5401","Nebraska","2024-11-16","1 Year",8.19185965499247,1.46746450052705,1.40649469907013,"Moderate",""
"5402","Nebraska","2024-05-11","All Results",7.57626711160738,2.43430839560245,2.85684486573285,"Moderate",""
"5403","Nebraska","2025-01-18","1 Year",33.1926399237029,12.5671603882496,12.4639949566514,"Very High",""
"5404","Nebraska","2024-07-06","All Results",9.51568894334483,1.26752405271533,1.71511865828824,"Moderate",""
"5405","Nebraska","2024-08-10","All Results",7.72885537776273,1.34751655902993,1.61206402479854,"Moderate",""
"5406","Nebraska","2025-03-01","6 Months",24.9669449735143,11.1189850838549,14.6106252311241,"Very High",""
"5407","Nebraska","2025-01-25","All Results",44.4899365420426,17.9468456071687,18.0979667905285,"Very High",""
"5408","Nebraska","2023-09-16","All Results",1.11085592925818,1.46690265456296,1.24971915177848,"Very Low",""
"5409","Nebraska","2024-04-27","1 Year",7.61732354898363,2.17450050301434,2.54384404593755,"Moderate",""
"5410","Nebraska","2024-09-14","All Results",7.85585770224108,1.18532455255668,1.2372432461938,"Moderate",""
"5411","Nebraska","2024-05-25","1 Year",8.34966160237475,1.76651722224085,2.04661164156197,"Moderate",""
"5412","Nebraska","2024-11-09","1 Year",8.19839087106529,1.31712051403566,1.28262859820213,"Moderate",""
"5413","Nebraska","2024-09-07","1 Year",7.56213409608108,1.21948220582083,1.25951394766415,"Moderate",""
"5414","Nebraska","2024-03-09","All Results",7.99127448025313,4.66639097587307,5.52162929715698,"Moderate",""
"5415","Nebraska","2024-11-30","1 Year",7.3025475718832,1.52174593817539,1.41256310705057,"Moderate",""
"5416","Nebraska","2024-08-31","All Results",7.92519584804945,1.26906123277882,1.4071714642229,"Moderate",""
"5417","Nebraska","2025-01-04","1 Year",41.1888228444686,11.1411243157903,10.0682165549772,"Very High",""
"5418","Nebraska","2023-12-23","All Results",8.1125674908523,10.4779515563786,6.29231277711469,"Moderate",""
"5419","Nebraska","2024-12-28","6 Months",22.3545609084488,7.86418093898833,3.89874868368067,"Very High",""
"5420","Nebraska","2023-08-26","All Results",1.11852527044755,1.34478444751947,1.23172059549744,"Very Low",""
"5421","Nebraska","2025-02-08","1 Year",45.4332751632469,19.2549941639292,29.135527556599,"Very High",""
"5422","Nebraska","2025-01-11","6 Months",31.4749705884286,10.7488780683158,8.14382275389866,"Very High",""
"5423","Nebraska","2024-09-14","1 Year",7.85585770224108,1.18532455255668,1.2372432461938,"Moderate",""
"5424","Nebraska","2023-11-11","All Results",1.05253661229768,1.75164888776153,1.23632048488063,"Very Low",""
"5425","Nebraska","2024-09-28","6 Months",7.58844247554222,1.24429889703197,1.31098279310293,"Moderate",""
"5426","Nebraska","2024-03-16","All Results",7.80169249764365,3.61466424257157,4.1463888383287,"Moderate",""
"5427","Nebraska","2024-10-12","1 Year",7.50237321507409,1.12461965355255,1.11736759084565,"Moderate",""
"5428","Nebraska","2024-10-12","6 Months",7.50237321507409,1.12461965355255,1.11736759084565,"Moderate",""
"5429","Nebraska","2024-08-03","All Results",8.11555607325209,1.25833801995808,1.45578498339962,"Moderate",""
"5430","Nebraska","2025-03-01","45 Days",24.9669449735143,11.1189850838549,14.6106252311241,"Very High",""
"5431","Nebraska","2024-04-27","All Results",7.61732354898363,2.17450050301434,2.54384404593755,"Moderate",""
"5432","Nebraska","2025-02-08","45 Days",45.4332751632469,19.2549941639292,29.135527556599,"Very High",""
"5433","Nebraska","2024-02-03","All Results",7.64732967068954,8.09444847628328,7.92405967834853,"Moderate",""
"5434","Nebraska","2024-12-14","1 Year",5.53751636106862,3.66709128155994,2.7435185519637,"Moderate",""
"5435","Nebraska","2025-01-18","6 Months",33.1926399237029,12.5671603882496,12.4639949566514,"Very High",""
"5436","Nebraska","2024-06-15","1 Year",7.55861645056253,1.54570999488896,1.69414021909712,"Moderate",""
"5437","Nebraska","2024-06-29","1 Year",8.83573700584137,1.42929983343653,1.76060183124646,"Moderate",""
"5438","Nebraska","2024-10-05","All Results",7.33378602926493,1.26721810177207,1.40671419857269,"Moderate",""
"5439","Nebraska","2024-07-13","All Results",7.85287147092475,1.34000323191772,1.69817055290153,"Moderate",""
"5440","Nebraska","2025-02-01","All Results",63.110997423616,20.2010786915409,26.0390110517559,"Very High",""
"5441","Nebraska","2023-08-19","All Results",1.48711823865416,1.4252260654473,1.40902206065108,"Very Low",""
"5442","Nebraska","2024-03-23","All Results",7.69837058698997,3.02979198735112,3.50095898404181,"Moderate",""
"5443","Nebraska","2024-04-13","All Results",7.44072003043301,3.12303212754167,3.71270487104447,"Moderate",""
"5444","Nebraska","2024-05-18","All Results",8.08329095408523,2.1485595485805,2.55060183650576,"Moderate",""
"5445","Nebraska","2024-12-07","All Results",6.19972494266441,2.19652674319773,1.71533734024314,"Moderate",""
"5446","Nebraska","2025-02-22","All Results",39.6704579206199,12.5363182448864,15.2627602940826,"Very High",""
"5447","Nebraska","2024-03-02","All Results",9.87079988014657,6.18327262330311,8.42263712404055,"Moderate",""
"5448","Nebraska","2023-12-09","All Results",14.6433978394483,5.68172864903393,3.05789462203308,"High",""
"5449","Nebraska","2024-12-28","All Results",22.3545609084488,7.86418093898833,3.89874868368067,"Very High",""
"5450","Nebraska","2024-03-23","1 Year",7.69837058698997,3.02979198735112,3.50095898404181,"Moderate",""
"5451","Nebraska","2023-10-21","All Results",1.16361298368253,1.48193641603233,1.39064770685226,"Very Low",""
"5452","Nebraska","2024-08-24","1 Year",7.70747928462262,1.2470072905104,1.49204042085246,"Moderate",""
"5453","Nebraska","2025-02-15","45 Days",39.3760270646281,17.0488112259438,25.7191412869746,"Very High",""
"5454","Nebraska","2024-05-04","All Results",7.54502910521048,2.45754953806397,3.20926276448991,"Moderate",""
"5455","Nebraska","2025-01-11","All Results",31.4749705884286,10.7488780683158,8.14382275389866,"Very High",""
"5456","Nebraska","2024-11-16","6 Months",8.19185965499247,1.46746450052705,1.40649469907013,"Moderate",""
"5457","Nevada","2023-05-06","All Results",1.16606526247746,1.39188095655484,1.45072761725534,"Very Low",""
"5458","Nevada","2024-06-29","All Results",5.5588096035422,1.42929983343653,1.56263989016136,"Moderate",""
"5459","Nevada","2024-11-02","1 Year",2.36880905312965,1.15979631700497,1.60326389490443,"Low",""
"5460","Nevada","2023-12-16","All Results",13.7612186953073,7.24948852534086,10.6052564338582,"High",""
"5461","Nevada","2023-08-12","All Results",1.12051294319148,1.40598840387037,1.43712768945816,"Very Low",""
"5462","Nevada","2024-05-04","1 Year",4.890963177696,2.45754953806397,2.58946323078516,"Moderate",""
"5463","Nevada","2023-05-13","All Results",1.10500387395637,1.3974222144624,1.37480635095018,"Very Low",""
"5464","Nevada","2025-02-08","6 Months",17.9024402085701,19.2549941639292,21.8054870893165,"High",""
"5465","Nevada","2024-09-21","1 Year",1.39802350311889,1.16584862745419,1.19315750580352,"Very Low",""
"5466","Nevada","2025-03-15","45 Days",5.98438905858487,5.30536693054263,4.22220867777041,"Moderate",""
"5467","Nevada","2025-02-15","1 Year",9.94366143763396,17.0488112259438,18.4067205333745,"Moderate",""
"5468","Nevada","2024-11-09","All Results",4.06064774533252,1.31712051403566,1.98580402002049,"Low",""
"5469","Nevada","2024-01-27","All Results",7.09989460536519,8.32378959190988,9.04629134330795,"Moderate",""
"5470","Nevada","2024-06-22","All Results",5.44284784904596,1.34465587412946,1.66304626530382,"Moderate",""
"5471","Nevada","2024-12-07","6 Months",10.1665703215151,2.19652674319773,7.09337008054982,"Moderate",""
"5472","Nevada","2023-09-02","All Results",1.98028884265847,1.3447779039514,1.47144938651637,"Low",""
"5473","Nevada","2025-03-01","1 Year",9.77996980507625,11.1189850838549,11.6149666712117,"Moderate",""
"5474","Nevada","2024-11-30","6 Months",7.60066238681571,1.52174593817539,4.7573967721078,"Moderate",""
"5475","Nevada","2023-07-22","All Results",1.95843194459899,1.36018687752725,1.38586328725058,"Low",""
"5476","Nevada","2024-04-06","All Results",4.73367619089687,3.70374030300032,2.30474639909955,"Moderate",""
"5477","Nevada","2024-11-02","All Results",2.36880905312965,1.15979631700497,1.60326389490443,"Low",""
"5478","Nevada","2025-03-15","All Results",5.98438905858487,5.30536693054263,4.22220867777041,"Moderate",""
"5479","Nevada","2024-02-10","All Results",4.7091713187728,7.44932522463829,6.96495403592337,"Moderate",""
"5480","Nevada","2025-02-08","All Results",17.9024402085701,19.2549941639292,21.8054870893165,"High",""
"5481","Nevada","2024-06-08","All Results",3.6942038397395,1.67278752426067,2.26912569741348,"Low",""
"5482","Nevada","2023-11-18","All Results",8.51067299140484,2.04067888093034,3.94279012486534,"Moderate",""
"5483","Nevada","2025-01-11","1 Year",19.1404183040549,10.7488780683158,20.9476334104729,"High",""
"5484","Nevada","2023-10-28","All Results",3.47086291593479,1.48201155984462,1.77176190239421,"Low",""
"5485","Nevada","2023-07-08","All Results",1.13501505381324,1.30992486294431,1.32310905864756,"Very Low",""
"5486","Nevada","2024-08-24","All Results",1.14492400786773,1.2470072905104,1.17911912471673,"Very Low",""
"5487","Nevada","2024-08-03","1 Year",0.921482903260814,1.25833801995808,1.26204777976057,"Very Low",""
"5488","Nevada","2025-01-04","6 Months",19.2735128892817,11.1411243157903,18.813905438354,"High",""
"5489","Nevada","2025-02-15","6 Months",9.94366143763396,17.0488112259438,18.4067205333745,"Moderate",""
"5490","Nevada","2024-09-28","All Results",1.01109509228272,1.24429889703197,1.17402736025647,"Very Low",""
"5491","Nevada","2024-09-21","6 Months",1.39802350311889,1.16584862745419,1.19315750580352,"Very Low",""
"5492","Nevada","2024-12-07","1 Year",10.1665703215151,2.19652674319773,7.09337008054982,"Moderate",""
"5493","Nevada","2025-03-15","6 Months",5.98438905858487,5.30536693054263,4.22220867777041,"Moderate",""
"5494","Nevada","2023-07-01","All Results",1.60912921167184,1.30396024943365,1.35358798864303,"Low",""
"5495","Nevada","2024-07-06","1 Year",2.17824357301683,1.26752405271533,1.24105042327337,"Low",""
"5496","Nevada","2024-10-26","1 Year",2.10907920261941,1.10082527126502,1.24346902289841,"Low",""
"5497","Nevada","2024-04-20","All Results",3.64583747697854,2.82271603171487,2.32518779110591,"Low",""
"5498","Nevada","2024-08-17","1 Year",1.72852877155542,1.22377819372998,1.17200854100274,"Low",""
"5499","Nevada","2025-02-15","All Results",9.94366143763396,17.0488112259438,18.4067205333745,"Moderate",""
"5500","Nevada","2023-09-09","All Results",1.58561010062598,1.38742950838065,1.53626929765284,"Very Low",""
"5501","Nevada","2024-09-21","All Results",1.39802350311889,1.16584862745419,1.19315750580352,"Very Low",""
"5502","Nevada","2024-09-28","1 Year",1.01109509228272,1.24429889703197,1.17402736025647,"Very Low",""
"5503","Nevada","2024-04-13","1 Year",9.75022857216147,3.12303212754167,2.43234973062674,"Moderate",""
"5504","Nevada","2025-02-01","6 Months",18.7579302453309,20.2010786915409,23.4983057549825,"High",""
"5505","Nevada","2024-04-20","1 Year",3.64583747697854,2.82271603171487,2.32518779110591,"Low",""
"5506","Nevada","2024-12-14","6 Months",12.7457374443014,3.66709128155994,10.1796871696667,"High",""
"5507","Nevada","2025-03-08","All Results",10.8931912611975,8.14396335180902,7.29806379637288,"Moderate",""
"5508","Nevada","2024-12-21","6 Months",19.1120093829638,5.32947276291952,11.9105123911963,"High",""
"5509","Nevada","2023-11-25","All Results",6.92269450695736,2.2682737631808,4.59629191859645,"Moderate",""
"5510","Nevada","2024-11-23","All Results",5.84542596174973,1.57481884021018,3.66644390670371,"Moderate",""
"5511","Nevada","2023-12-30","All Results",16.2326873518431,15.077087274857,16.664364292895,"High",""
"5512","Nevada","2024-05-11","1 Year",7.25448742649214,2.43430839560245,2.74582602800748,"Moderate",""
"5513","Nevada","2024-12-21","1 Year",19.1120093829638,5.32947276291952,11.9105123911963,"High",""
"5514","Nevada","2025-01-25","6 Months",18.7103711091844,17.9468456071687,18.3576056285103,"High",""
"5515","Nevada","2023-06-10","All Results",2.27197896471848,1.26270147900768,1.36029073634619,"Low",""
"5516","Nevada","2025-02-01","45 Days",18.7579302453309,20.2010786915409,23.4983057549825,"High",""
"5517","Nevada","2024-11-02","6 Months",2.36880905312965,1.15979631700497,1.60326389490443,"Low",""
"5518","Nevada","2023-07-15","All Results",1.96294020353246,1.44608786915978,1.48135801785778,"Low",""
"5519","Nevada","2024-06-15","All Results",3.46259263456725,1.54570999488896,1.7621493061285,"Low",""
"5520","Nevada","2024-04-06","1 Year",4.73367619089687,3.70374030300032,2.30474639909955,"Moderate",""
"5521","Nevada","2024-10-19","All Results",3.19755385064474,1.18080603973656,1.19050448270382,"Low",""
"5522","Nevada","2023-10-14","All Results",6.57557746178545,1.38647605626693,1.57909107256567,"Moderate",""
"5523","Nevada","2025-03-01","All Results",9.77996980507625,11.1189850838549,11.6149666712117,"Moderate",""
"5524","Nevada","2024-07-20","All Results",1.57806784437651,1.42803370433761,1.26481721355565,"Very Low",""
"5525","Nevada","2024-10-12","All Results",1.85928262716006,1.12461965355255,1.11251057382363,"Low",""
"5526","Nevada","2025-03-15","1 Year",5.98438905858487,5.30536693054263,4.22220867777041,"Moderate",""
"5527","Nevada","2025-03-08","1 Year",10.8931912611975,8.14396335180902,7.29806379637288,"Moderate",""
"5528","Nevada","2024-03-30","1 Year",4.18954132538748,3.31947527191716,2.35801860774737,"Low",""
"5529","Nevada","2024-03-30","All Results",4.18954132538748,3.31947527191716,2.35801860774737,"Low",""
"5530","Nevada","2024-02-17","All Results",6.69737808829374,6.83335363250542,5.15628200989243,"Moderate",""
"5531","Nevada","2024-07-27","All Results",2.25428048460671,1.34677731730591,1.31338213349319,"Low",""
"5532","Nevada","2025-02-22","1 Year",12.5384518862721,12.5363182448864,13.8388621828226,"High",""
"5533","Nevada","2023-04-01","All Results",1.39615386938039,1.62364217534453,1.63963760002243,"Very Low",""
"5534","Nevada","2024-03-16","1 Year",3.08335865968552,3.61466424257157,2.89853398343868,"Low",""
"5535","Nevada","2024-07-27","1 Year",2.25428048460671,1.34677731730591,1.31338213349319,"Low",""
"5536","Nevada","2024-02-24","All Results",4.88502556446239,6.64178184373934,4.82281186182832,"Moderate",""
"5537","Nevada","2024-11-23","1 Year",5.84542596174973,1.57481884021018,3.66644390670371,"Moderate",""
"5538","Nevada","2024-05-25","All Results",2.80798417144347,1.76651722224085,2.07678586614748,"Low",""
"5539","Nevada","2023-09-23","All Results",1.25560546771253,1.56724846976133,1.67869230098005,"Very Low",""
"5540","Nevada","2024-10-05","6 Months",0.84449861049046,1.26721810177207,1.07158932542978,"Very Low",""
"5541","Nevada","2024-01-06","All Results",19.4022749142916,11.4256207413486,16.4434617653364,"High",""
"5542","Nevada","2024-01-13","All Results",14.6209532114966,10.5100934389102,10.6892650583809,"High",""
"5543","Nevada","2024-10-19","1 Year",3.19755385064474,1.18080603973656,1.19050448270382,"Low",""
"5544","Nevada","2025-03-08","6 Months",10.8931912611975,8.14396335180902,7.29806379637288,"Moderate",""
"5545","Nevada","2023-10-07","All Results",6.73293405401035,1.30708308025902,1.38352488756484,"Moderate",""
"5546","Nevada","2024-12-28","1 Year",20.493435698831,7.86418093898833,16.4581146477652,"Very High",""
"5547","Nevada","2025-02-22","45 Days",12.5384518862721,12.5363182448864,13.8388621828226,"High",""
"5548","Nevada","2024-12-21","All Results",19.1120093829638,5.32947276291952,11.9105123911963,"High",""
"5549","Nevada","2024-08-31","1 Year",2.24999013549891,1.26906123277882,1.15601864805172,"Low",""
"5550","Nevada","2023-04-22","All Results",0.984433248345712,1.37831512097403,1.33046534363019,"Very Low",""
"5551","Nevada","2024-11-30","All Results",7.60066238681571,1.52174593817539,4.7573967721078,"Moderate",""
"5552","Nevada","2023-05-20","All Results",1.2338760097644,1.39920877128741,1.37378728344504,"Very Low",""
"5553","Nevada","2024-10-26","6 Months",2.10907920261941,1.10082527126502,1.24346902289841,"Low",""
"5554","Nevada","2023-11-04","All Results",5.3164503292242,1.73705522280753,1.99052980207966,"Moderate",""
"5555","Nevada","2024-07-20","1 Year",1.57806784437651,1.42803370433761,1.26481721355565,"Very Low",""
"5556","Nevada","2024-11-23","6 Months",5.84542596174973,1.57481884021018,3.66644390670371,"Moderate",""
"5557","Nevada","2024-06-01","1 Year",4.2904038759234,1.76365385481543,2.21379000585547,"Low",""
"5558","Nevada","2023-06-24","All Results",1.10236126818299,1.34036910714286,1.45171904122438,"Very Low",""
"5559","Nevada","2025-02-01","1 Year",18.7579302453309,20.2010786915409,23.4983057549825,"High",""
"5560","Nevada","2024-10-05","1 Year",0.84449861049046,1.26721810177207,1.07158932542978,"Very Low",""
